12 222,308 236,307 210,342 225,341
10 238,307 253,306 227,341 243,341
14 254,305 270,304 245,341 262,341
8 277,304 294,303 269,341 287,340
9 296,303 314,301 289,340 309,340
6 316,301 335,300 311,340 331,339
3 337,300 357,298 334,339 356,339
plate 224,297 362,285 205,351 362,350
17 72,227 90,225 62,266 81,266
25 91,225 110,224 83,265 103,265
18 112,224 131,223 104,265 124,265
0 141,222 161,221 135,265 156,264
7 163,221 186,219 158,264 182,264
6 188,219 210,218 184,264 208,263
5 213,218 237,216 211,263 237,263
plate 74,212 244,198 58,277 244,277
