30 150,85 171,84 157,126 178,125
31 173,84 195,83 180,125 201,125
21 197,83 219,82 203,125 224,125
6 230,82 253,81 235,125 257,125
1 255,81 280,80 259,125 283,124
6 283,80 308,79 285,124 309,124
4 311,79 337,77 313,124 338,124
plate 145,68 344,57 157,136 344,136
20 90,211 104,210 83,240 97,240
14 105,209 121,208 99,240 115,239
30 122,207 139,205 116,239 133,239
8 147,205 166,202 141,238 161,238
2 168,202 189,199 163,238 186,237
5 191,199 215,196 188,237 213,236
0 218,196 245,193 216,236 244,235
plate 91,201 252,177 80,249 251,248
