24 34,224 64,226 27,292 58,293
19 68,227 96,229 62,293 91,294
13 98,229 124,232 93,294 120,294
6 136,233 160,235 132,295 158,295
8 163,235 186,237 160,295 184,296
6 188,237 209,239 186,296 209,296
8 212,239 232,241 211,296 232,297
plate 34,197 238,220 21,312 238,313
16 22,84 46,88 7,143 34,144
12 48,88 70,91 37,144 61,145
25 72,92 92,94 63,145 85,146
1 100,96 118,98 94,146 114,147
3 120,98 136,101 115,147 133,148
1 138,101 153,103 135,148 152,149
8 154,104 169,106 153,149 168,149
plate 24,63 172,90 0,161 172,163
