11 61,435 67,435 65,446 72,446
11 67,435 74,434 72,446 79,446
12 74,434 82,433 79,446 86,445
9 86,433 95,431 90,445 99,445
4 96,431 106,430 100,445 109,445
4 107,430 119,429 110,445 121,444
2 121,429 133,427 122,444 134,444
plate 57,431 138,417 66,449 139,448
24 304,433 315,434 301,458 312,458
10 316,434 326,436 313,458 324,458
11 326,436 335,437 324,458 334,459
1 339,438 347,439 338,459 346,459
1 348,439 355,440 347,459 354,459
4 356,440 363,441 355,459 362,460
9 363,441 369,442 363,460 369,460
plate 305,423 371,434 298,465 371,465
