1 361,380 388,384 370,435 395,436
6 391,384 415,388 397,437 420,437
3 418,389 438,392 422,438 442,438
4 440,392 459,395 444,438 461,439
16 468,397 484,400 470,439 485,440
27 486,400 500,402 486,440 500,441
plate 354,357 503,388 369,449 503,450
13 211,244 231,243 223,280 242,280
11 234,243 254,242 245,279 264,279
2 267,241 289,240 276,279 296,279
1 292,239 316,238 300,279 322,278
5 320,238 345,236 325,278 348,278
4 349,236 376,235 352,278 377,278
plate 203,229 382,215 224,289 383,289
