25 184,177 196,175 176,203 188,202
20 197,175 210,174 189,202 203,202
26 211,174 225,172 204,202 219,201
4 232,172 248,170 226,201 242,201
1 250,170 266,168 244,201 262,200
5 268,168 287,166 264,200 284,199
2 289,165 310,163 287,199 309,199
plate 186,167 316,149 172,210 316,210
12 103,309 112,308 92,330 102,330
16 113,308 124,306 102,330 114,329
27 125,306 137,304 114,329 127,329
3 143,303 157,300 134,328 149,327
9 159,300 176,297 151,327 168,326
5 178,297 197,293 171,326 192,325
2 200,293 223,289 195,325 222,324
plate 106,302 231,275 87,337 230,335
