26 292,159 309,157 303,190 319,190
28 310,157 328,156 321,190 337,190
27 330,156 349,155 339,189 357,189
7 357,154 378,153 365,189 384,189
7 380,153 402,151 386,189 406,189
5 404,151 427,150 409,188 430,188
9 430,149 455,148 433,188 456,188
plate 286,146 462,131 304,197 462,197
31 76,366 105,368 85,426 113,426
25 107,368 136,370 115,426 143,427
14 139,370 165,371 145,427 170,427
5 177,372 203,373 182,427 207,428
2 205,373 230,375 209,428 232,428
2 233,375 256,376 235,428 257,428
1 258,376 280,377 259,428 280,428
plate 68,341 286,357 84,441 286,442
