10 343,19 358,21 339,54 356,55
27 359,21 373,24 357,55 371,56
11 375,24 388,26 373,56 386,56
2 393,27 404,28 391,57 403,57
2 405,28 415,30 404,57 414,58
1 416,30 426,32 416,58 425,58
7 426,32 435,33 426,58 435,58
plate 343,5 437,24 337,65 437,66
12 13,300 21,299 4,319 12,318
17 22,299 32,297 13,318 23,318
15 33,297 44,295 24,318 35,317
0 49,294 61,292 41,317 54,316
8 63,291 78,289 56,316 72,315
6 80,288 99,285 74,315 94,314
6 100,285 123,281 96,314 121,313
plate 16,294 129,269 1,324 129,323
