17 347,338 359,337 351,360 362,359
18 360,337 371,337 363,359 374,359
23 373,337 385,336 376,359 388,359
5 390,336 403,336 393,359 405,359
9 404,336 417,335 406,359 419,359
9 419,335 433,335 421,359 434,359
3 434,334 448,334 435,359 448,359
plate 345,328 451,323 351,365 451,365
31 57,258 83,261 69,307 92,308
13 84,261 108,264 94,308 115,308
21 109,264 131,266 116,308 136,309
6 140,267 158,269 145,309 162,309
4 160,269 177,271 164,309 179,310
7 179,271 195,273 181,310 196,310
2 196,273 211,274 198,310 211,311
plate 48,235 215,259 69,319 215,320
