17 214,138 239,140 199,197 227,198
32 241,141 265,143 229,198 255,199
32 267,143 288,146 257,199 280,200
0 298,147 317,149 291,200 312,201
0 318,149 337,151 314,201 334,201
9 339,151 356,153 336,201 354,202
3 358,153 374,155 357,202 374,202
plate 217,116 379,138 192,216 378,217
24 110,374 128,372 95,413 114,412
33 129,372 147,371 116,412 135,412
17 149,371 167,370 137,412 156,411
4 176,369 196,368 166,411 188,411
0 198,367 219,366 190,411 213,410
4 221,366 243,364 215,410 239,410
7 246,364 269,362 242,410 268,409
plate 114,360 275,345 89,425 275,424
