30 35,102 66,104 45,165 74,166
21 68,104 98,106 77,166 105,166
19 101,107 128,109 107,166 133,167
6 140,110 166,112 145,167 170,167
3 168,112 192,114 172,167 194,168
9 195,114 217,116 197,168 219,168
9 219,116 241,117 220,168 241,169
plate 27,75 247,97 44,181 247,182
25 64,350 74,349 58,373 68,373
25 76,349 86,348 70,373 81,372
16 88,348 99,347 83,372 95,372
6 105,347 118,346 101,372 114,372
8 118,346 132,344 115,372 130,371
8 133,344 148,343 131,371 146,371
7 150,343 165,342 149,371 164,370
plate 65,342 170,331 55,380 169,379
