23 12,96 40,100 0,161 30,162
20 42,100 67,104 32,162 59,163
18 69,104 91,107 62,163 85,164
9 101,109 120,112 96,165 116,165
6 122,112 140,115 118,166 138,166
8 142,115 158,117 140,166 157,167
1 160,118 176,120 159,167 175,168
plate 14,71 180,103 -6,181 179,182
29 88,12 100,10 92,32 104,31
22 100,10 113,8 104,31 117,31
11 114,8 128,6 118,31 132,31
4 135,5 152,3 139,30 155,30
0 154,3 173,0 157,30 176,29
2 175,0 198,-2 178,29 200,28
6 201,-2 228,-6 202,28 228,28
plate 85,3 236,-23 92,37 236,37
