18 31,74 45,73 16,106 31,106
13 47,73 62,71 33,106 49,105
24 63,71 79,69 50,105 68,105
4 87,68 105,66 76,104 96,104
5 107,66 127,64 98,104 119,103
2 129,64 150,61 122,103 146,102
5 152,61 176,59 148,102 175,101
plate 35,64 182,44 10,116 181,115
23 425,39 432,38 431,51 437,51
23 433,38 441,37 438,51 446,51
27 442,37 450,36 447,51 455,51
6 455,35 465,34 459,50 469,50
8 466,34 479,32 470,50 482,50
8 480,32 494,30 483,50 496,49
8 495,30 513,28 497,49 514,49
plate 422,34 516,19 431,54 517,53
