19 101,149 126,152 91,208 118,209
32 128,153 151,156 121,209 146,210
29 154,156 175,159 148,210 170,211
4 183,160 202,163 179,211 199,212
1 203,163 221,166 201,212 219,213
7 222,166 238,168 221,213 237,214
4 240,169 254,171 239,214 254,214
plate 102,126 258,155 85,226 258,227
11 274,416 289,418 266,456 283,457
24 292,419 306,421 285,457 300,457
19 308,421 321,423 303,458 317,458
2 327,424 339,426 323,458 336,459
1 340,426 351,428 337,459 349,459
7 352,428 362,429 350,460 361,460
9 363,430 372,431 363,460 372,460
plate 274,402 375,421 260,468 375,469
