12 174,264 198,265 160,322 187,322
17 200,265 225,266 189,322 215,322
20 227,266 249,268 217,323 242,323
7 260,268 282,269 253,323 277,323
5 284,269 305,271 279,323 301,324
1 307,271 327,272 304,324 326,324
4 329,272 349,273 327,324 348,324
plate 176,243 354,255 153,339 354,340
21 61,76 76,76 68,105 82,105
14 77,76 92,77 83,105 96,105
33 94,77 108,78 98,105 111,105
1 113,78 126,79 116,105 129,105
9 127,79 140,79 130,105 141,105
1 142,80 154,80 143,105 155,106
0 155,80 166,81 155,106 166,106
plate 57,63 169,70 69,112 169,112
