16 25,131 35,130 34,148 44,148
32 36,130 48,128 45,148 56,148
16 48,128 61,126 57,148 70,147
6 68,125 83,123 76,147 90,147
3 85,123 103,121 92,147 108,146
1 105,120 128,117 111,146 132,145
5 129,117 157,114 133,145 158,145
plate 20,124 164,98 36,153 165,152
10 353,288 362,287 358,304 366,304
14 363,287 372,286 367,304 377,304
21 374,285 385,284 378,304 389,303
4 390,283 404,281 394,303 408,303
8 405,281 421,279 409,303 424,302
6 422,279 441,276 425,302 443,302
0 444,276 465,273 446,301 466,301
plate 350,282 472,260 358,309 472,308
