26 276,159 301,161 260,221 288,222
16 303,161 328,163 290,222 317,222
14 330,164 352,166 319,222 344,223
6 362,166 384,168 355,223 379,224
8 386,168 406,170 381,224 402,224
2 409,170 428,172 405,224 426,225
7 429,172 447,174 427,225 447,225
plate 278,137 452,156 251,240 452,241
18 54,242 68,241 65,269 79,269
33 70,241 86,239 80,269 96,269
24 88,239 105,237 97,269 114,268
9 113,237 133,235 121,268 140,268
9 135,235 157,232 142,268 163,267
9 160,232 185,230 165,267 188,267
8 187,230 215,227 191,267 216,266
plate 48,232 223,209 66,276 224,275
