27 292,324 318,326 283,383 311,384
30 320,326 345,329 313,384 339,384
26 347,329 369,331 341,384 364,385
3 379,332 399,334 375,385 397,386
5 401,334 421,336 398,386 419,386
6 423,336 441,338 421,386 440,387
3 443,338 460,340 442,387 460,387
plate 292,301 465,322 278,400 465,401
31 68,220 88,223 76,262 94,263
19 91,223 108,225 97,263 113,263
12 111,226 127,228 115,263 131,264
6 134,229 149,231 137,264 151,265
7 150,231 163,233 152,265 165,265
6 164,233 176,235 166,265 177,266
9 178,235 188,237 179,266 189,266
plate 62,201 191,225 76,273 191,274
