18 260,317 284,320 265,366 289,367
18 285,320 308,323 290,367 311,368
13 309,323 329,325 312,368 332,368
2 338,326 355,328 340,368 357,369
1 357,328 373,330 359,369 374,369
7 375,330 390,332 376,369 391,370
8 392,332 405,334 392,370 406,370
plate 254,295 409,319 264,379 409,380
22 29,274 37,273 23,293 31,292
14 38,273 47,272 32,292 42,292
10 49,272 59,270 43,292 54,292
1 64,269 77,268 59,291 72,291
8 77,268 91,266 73,291 88,290
5 93,265 109,263 89,290 106,290
7 111,263 128,260 109,289 127,289
plate 30,268 134,250 20,298 134,297
