9 150,376 167,374 141,414 159,413
2 170,374 189,373 162,413 182,413
9 191,372 211,371 184,413 205,412
0 214,371 235,369 208,412 231,412
24 247,368 271,366 243,411 268,411
25 274,366 299,363 272,411 299,410
plate 151,362 305,346 136,426 305,425
9 361,423 376,424 364,453 378,453
0 378,424 392,424 380,453 394,453
9 393,424 408,425 395,453 409,453
0 409,425 422,425 410,453 423,453
15 429,426 442,426 430,453 443,453
28 444,426 457,427 445,453 457,454
plate 358,412 460,416 362,461 460,461
