14 264,118 274,119 260,141 271,142
32 275,119 285,120 272,142 282,142
31 285,120 294,121 282,142 292,142
2 298,122 306,123 296,142 305,143
1 307,123 313,123 305,143 313,143
2 314,124 321,124 313,143 321,143
2 322,124 328,125 322,143 328,143
plate 265,108 330,118 257,148 330,149
26 180,347 209,349 174,412 204,413
17 212,349 240,351 207,413 236,414
27 242,351 268,353 238,414 265,414
0 280,354 305,355 277,414 302,415
5 307,356 331,357 305,415 329,415
3 333,357 355,359 331,415 354,416
5 358,359 379,361 357,416 379,416
plate 179,321 385,340 168,431 385,432
