28 199,128 216,130 194,170 212,170
28 218,130 235,132 214,170 232,170
24 236,132 252,133 233,170 250,171
1 259,134 273,135 257,171 271,171
4 275,135 288,136 273,171 287,172
2 290,137 303,138 289,172 303,172
1 304,138 317,139 303,172 316,172
plate 199,113 320,127 190,181 320,182
23 101,255 121,253 109,291 128,291
29 123,253 144,252 130,291 150,291
27 145,252 167,250 152,290 172,290
4 178,249 200,248 183,290 205,290
0 203,248 228,246 207,290 231,289
1 230,246 256,244 233,289 258,289
4 260,244 288,242 262,289 289,288
plate 97,239 296,222 109,301 296,300
