1 369,319 378,321 364,342 375,343
5 379,321 388,322 376,343 385,343
7 389,323 396,324 386,343 394,344
9 397,324 404,325 395,344 402,344
10 407,326 414,327 406,344 413,345
12 414,327 420,328 414,345 420,345
plate 369,311 421,321 360,350 421,350
6 139,358 155,357 134,392 150,392
1 157,357 173,356 153,392 169,392
4 176,356 194,354 172,392 191,391
3 196,354 215,353 193,391 213,391
18 225,352 246,351 223,391 245,390
15 248,351 270,349 247,390 270,390
plate 139,346 275,334 131,402 275,401
