12 16,165 31,164 29,194 43,194
12 33,164 50,163 45,194 61,193
27 52,162 70,161 63,193 80,193
7 78,160 99,158 88,193 107,193
2 101,158 123,156 109,193 129,192
8 126,156 150,154 132,192 154,192
7 153,154 180,152 157,192 181,191
plate 9,154 187,134 30,200 188,200
16 59,433 75,436 56,469 72,470
24 76,436 90,438 74,470 88,470
31 92,438 105,440 90,470 103,471
0 110,441 121,443 109,471 120,472
4 122,443 132,444 121,472 131,472
3 133,445 143,446 133,472 142,473
7 143,446 152,447 143,473 152,473
plate 59,419 154,438 54,479 154,480
