28 14,323 46,328 2,400 36,401
22 49,329 78,333 40,402 70,403
14 80,333 106,337 73,403 100,404
6 117,339 140,342 112,404 137,405
4 143,343 164,346 140,405 162,406
9 166,346 185,349 164,406 184,407
3 188,349 206,352 186,407 205,408
plate 15,295 210,332 -5,423 210,424
28 17,42 39,45 24,90 44,91
19 42,46 62,48 47,91 66,91
33 64,49 82,51 68,91 85,92
4 90,52 105,54 93,92 107,93
3 107,55 121,57 109,93 123,93
4 123,57 137,59 124,93 137,94
6 138,59 150,61 138,94 150,94
plate 11,21 153,48 23,102 153,103
