23 130,389 135,388 123,401 128,400
17 135,388 141,387 128,400 134,400
24 142,387 148,386 135,400 142,399
6 152,385 160,383 145,399 154,399
1 161,383 171,381 155,399 166,398
8 172,381 184,379 167,398 180,397
0 185,378 202,375 182,397 201,396
plate 132,386 206,368 121,403 204,402
20 91,113 113,116 85,163 109,164
32 115,116 135,119 110,164 131,165
27 136,119 154,122 132,165 152,165
4 162,123 178,125 160,166 176,166
1 179,125 194,127 178,166 193,167
5 195,127 209,129 194,167 208,167
7 210,129 222,131 210,167 222,168
plate 91,93 226,117 81,177 226,178
