18 14,221 33,223 19,263 38,264
31 36,223 55,225 40,264 59,264
19 56,225 74,227 60,264 77,265
1 82,227 97,229 84,265 99,265
7 99,229 114,230 101,265 115,266
4 116,230 130,232 117,266 131,266
5 131,232 145,233 132,266 145,266
plate 9,203 148,220 18,274 148,275
13 340,291 363,293 345,338 367,339
26 365,293 386,295 369,339 390,339
11 388,296 408,298 391,339 410,340
5 416,298 434,300 418,340 435,340
0 436,300 452,302 437,340 453,341
7 454,302 469,303 455,341 469,341
3 471,304 485,305 471,341 485,341
plate 335,270 489,290 343,350 489,351
