15 13,33 42,35 23,90 50,90
19 44,35 72,37 53,90 79,91
24 74,37 99,39 81,91 104,91
4 111,40 134,41 116,91 138,92
6 136,41 160,43 140,92 162,92
6 162,43 183,44 164,92 184,93
0 186,44 206,46 187,93 206,93
plate 6,8 211,26 23,105 211,105
26 68,433 81,431 59,460 73,460
13 83,430 97,428 74,460 89,459
17 99,428 115,425 91,459 107,458
5 124,424 143,421 116,458 137,457
4 145,421 168,417 139,457 163,456
8 171,417 197,413 165,456 193,454
0 201,412 232,407 197,454 231,453
plate 70,422 241,389 56,468 241,467
