10 118,167 146,169 125,223 152,224
22 148,169 175,171 154,224 180,224
22 177,171 202,172 182,224 206,224
2 214,173 236,174 217,225 239,225
8 238,175 261,176 241,225 263,225
4 263,176 284,177 265,225 285,226
8 287,178 307,179 288,226 307,226
plate 112,143 312,159 125,238 312,238
10 185,452 217,455 191,520 221,521
27 219,456 250,459 224,521 253,522
18 252,459 279,462 255,522 282,523
2 290,464 316,466 293,523 317,523
1 318,466 340,469 319,524 341,524
9 343,469 364,471 344,524 364,525
7 365,472 385,474 366,525 385,525
plate 179,424 391,454 188,538 391,539
