24 85,175 117,181 80,251 113,252
15 120,181 149,186 115,252 146,253
25 151,187 177,191 148,254 174,255
1 187,193 210,197 185,255 209,256
8 212,197 232,200 211,256 231,257
0 234,201 253,204 234,257 252,258
3 254,204 271,207 254,258 270,259
plate 83,146 275,188 74,272 275,273
31 10,472 29,476 2,520 23,521
24 31,476 49,479 25,521 45,522
23 50,479 66,482 46,522 63,523
4 73,483 86,486 70,523 84,524
2 88,486 100,488 86,524 99,525
4 101,488 113,490 100,525 112,525
1 114,490 124,492 113,525 124,526
plate 10,454 127,480 -2,535 127,536
