11 170,471 180,472 164,495 176,496
12 181,472 191,474 177,496 188,496
13 191,474 200,475 188,496 197,497
7 204,476 211,477 201,497 210,497
6 212,477 219,478 211,497 218,497
0 219,478 226,479 218,498 226,498
4 227,479 232,480 226,498 232,498
plate 171,461 234,473 161,503 234,504
23 41,103 56,101 47,131 62,131
21 58,100 75,98 64,130 81,130
18 77,97 97,94 83,130 102,129
8 107,93 131,89 112,129 136,128
2 134,89 164,84 139,128 168,127
5 166,84 201,79 170,127 204,126
5 206,78 249,72 209,125 250,124
plate 37,91 263,46 47,139 263,137
