30 206,106 224,105 213,139 230,138
21 226,105 245,103 232,138 250,138
30 246,103 266,101 252,138 271,138
2 277,100 299,98 281,137 303,137
0 301,97 327,95 305,137 330,136
7 329,95 357,92 332,136 359,136
0 360,92 391,89 362,135 391,135
plate 202,93 399,68 213,147 400,147
15 332,368 350,368 320,408 340,408
29 351,368 368,369 341,408 360,409
18 369,369 385,370 361,409 379,409
5 392,370 408,371 387,409 403,409
5 409,371 424,372 405,409 421,409
6 426,372 440,373 423,409 438,410
7 441,373 455,373 440,410 455,410
plate 334,353 459,360 315,421 459,421
