22 187,441 198,440 178,467 190,467
12 200,439 213,438 191,467 205,466
32 214,437 229,435 206,466 221,466
8 235,434 252,432 228,465 246,465
5 254,432 273,429 248,465 268,464
1 275,429 297,426 270,464 293,463
9 299,425 324,422 296,463 323,462
plate 188,432 332,408 175,474 331,473
31 162,211 193,213 173,271 202,272
12 195,214 224,216 204,272 231,273
17 226,217 252,219 233,273 257,273
9 264,220 287,222 269,273 291,274
6 289,222 312,224 293,274 314,274
6 314,224 334,226 316,275 336,275
7 337,226 356,228 338,275 356,275
plate 154,184 361,208 174,287 361,288
