26 283,94 289,93 281,106 287,106
13 290,93 297,92 288,106 295,105
24 297,92 304,91 295,105 302,105
2 307,91 316,90 306,105 314,105
7 317,90 325,89 315,105 324,104
4 326,89 337,87 325,104 336,104
5 338,87 348,86 337,104 348,104
plate 283,88 352,78 280,109 352,109
13 314,168 330,170 311,203 326,203
28 331,170 344,172 328,203 342,204
17 347,172 359,174 344,204 357,204
5 364,175 375,176 362,205 374,205
6 376,177 386,178 375,205 385,206
7 387,178 397,180 387,206 396,206
8 397,180 406,181 397,206 406,206
plate 315,154 408,172 308,213 408,214
