15 256,214 272,212 268,243 283,242
26 274,211 292,209 285,242 303,242
27 294,209 314,206 305,242 324,241
8 324,205 350,202 334,241 358,240
9 352,202 380,198 360,240 387,239
0 383,198 416,194 390,239 421,238
3 419,194 457,189 423,238 459,237
plate 249,202 469,165 269,250 470,249
29 62,242 70,241 69,256 77,256
31 71,241 80,240 77,256 86,256
25 81,240 92,238 88,256 97,255
8 96,238 108,236 102,255 113,255
4 109,236 123,234 114,255 128,254
0 126,234 143,232 130,254 145,254
9 144,232 164,230 147,254 165,253
plate 58,236 169,218 70,260 170,259
