25 4,13 15,13 7,35 18,35
23 16,13 28,12 19,35 30,35
29 29,12 41,12 32,35 44,35
5 47,12 59,11 49,35 61,35
2 60,11 73,11 62,35 74,34
1 75,11 89,10 76,34 89,34
5 90,10 104,9 90,34 104,34
plate 2,4 107,0 7,41 107,41
25 148,400 155,399 154,410 161,410
12 155,399 163,398 161,410 168,410
19 163,398 171,397 168,410 176,410
1 174,397 184,396 179,410 188,409
4 185,396 195,395 189,409 198,409
1 196,394 208,393 199,409 211,409
8 210,393 223,392 212,409 223,409
plate 145,395 228,382 155,413 228,413
