25 350,156 363,157 346,185 359,185
14 364,157 376,158 360,185 373,185
30 378,158 390,158 375,185 387,185
0 394,158 406,159 392,185 404,185
2 407,159 418,160 405,185 416,186
7 419,160 430,160 418,186 429,186
6 431,160 441,161 430,186 441,186
plate 350,146 444,151 344,193 444,193
21 55,124 68,121 38,154 51,153
15 70,121 85,119 52,153 68,153
30 86,118 103,116 70,152 87,152
5 111,114 132,111 96,151 118,150
8 134,110 156,106 120,150 145,149
8 160,106 186,101 149,149 179,147
5 189,101 221,96 181,147 218,145
plate 60,113 231,78 31,164 230,162
