14 303,457 324,459 312,501 331,502
26 327,459 347,462 334,502 353,502
21 348,462 367,464 354,502 371,503
4 375,465 391,466 379,503 394,503
3 393,466 408,468 396,503 410,504
5 410,468 424,470 411,504 425,504
2 425,470 439,471 426,504 439,505
plate 296,437 442,458 311,513 442,513
23 60,93 74,94 57,124 71,124
29 75,94 88,95 73,124 86,125
33 90,95 103,97 88,125 101,125
7 107,97 119,98 106,125 118,125
5 120,98 130,99 119,125 130,126
7 132,99 142,100 131,126 142,126
0 143,100 152,101 143,126 152,126
plate 61,81 155,92 55,133 155,134
