31 45,412 61,411 36,447 52,447
21 63,411 80,409 54,447 72,446
25 82,409 100,407 74,446 93,446
2 109,406 130,404 102,445 124,445
1 131,404 154,402 126,445 150,444
5 156,401 180,399 152,444 177,443
6 184,399 210,396 181,443 209,442
plate 47,400 217,378 31,457 217,456
26 328,31 350,32 319,80 342,80
10 352,32 373,33 345,80 367,81
16 375,33 395,34 369,81 390,81
8 404,35 423,36 399,81 420,81
9 425,36 444,37 422,81 442,82
4 446,37 464,38 443,82 462,82
8 465,38 483,39 464,82 483,82
plate 329,13 487,23 314,95 487,95
