24 44,395 66,398 34,452 58,452
19 69,399 89,402 61,453 83,453
30 91,402 110,405 86,453 106,454
5 118,406 135,408 114,455 132,455
0 136,409 152,411 133,455 150,456
4 153,411 168,413 152,456 167,457
5 169,413 182,415 168,457 182,457
plate 45,375 186,402 28,467 185,468
17 59,107 78,106 51,149 71,149
28 81,105 101,104 74,148 95,148
31 103,103 125,101 97,148 119,147
0 136,101 160,98 130,147 156,147
0 163,98 189,96 159,146 186,146
0 192,96 220,93 188,146 218,145
5 224,93 255,90 222,145 254,144
plate 60,92 263,69 47,161 263,160
