22 70,326 102,330 79,391 109,392
30 105,330 134,334 111,392 139,393
14 136,334 162,337 141,393 165,394
4 173,339 196,341 177,394 198,395
8 198,342 220,344 200,395 221,395
7 221,344 241,347 223,395 242,396
4 243,347 261,349 244,396 261,397
plate 64,298 266,330 78,408 266,409
28 27,90 57,91 37,150 65,151
24 60,91 90,92 69,151 96,151
30 92,92 120,93 99,151 126,151
4 133,93 160,94 138,151 164,151
1 164,94 190,95 167,151 193,152
2 192,95 218,96 195,152 220,152
4 221,96 247,97 223,152 247,152
plate 19,64 253,74 36,166 254,166
