29 246,234 265,235 242,275 262,275
10 266,235 285,236 263,275 282,275
20 286,236 304,237 283,275 301,275
5 312,237 328,238 310,276 326,276
9 330,238 345,239 328,276 344,276
9 347,239 363,239 346,276 362,276
7 364,239 379,240 364,276 379,276
plate 245,218 383,226 238,286 383,287
18 52,290 67,289 41,322 56,322
28 68,289 82,289 57,322 73,322
16 83,289 99,288 74,322 91,322
6 106,288 121,287 98,322 115,321
6 123,287 138,286 117,321 134,321
5 140,286 156,286 136,321 154,321
3 158,286 175,285 156,321 174,321
plate 55,278 180,271 35,332 180,332
