33 92,35 107,36 101,67 116,67
16 110,36 125,36 118,67 132,67
18 127,36 143,37 134,67 149,67
9 150,37 165,37 155,67 169,67
9 167,37 182,38 170,67 184,67
6 183,38 198,38 185,67 199,67
7 200,38 213,39 201,67 214,68
plate 85,22 217,27 102,75 217,75
15 83,404 94,404 87,426 97,425
29 95,403 106,402 98,425 109,425
11 108,402 121,401 111,425 123,425
3 127,401 141,400 129,425 143,424
2 142,399 158,398 144,424 159,424
2 159,398 175,397 160,424 176,424
2 178,396 195,395 179,424 195,423
plate 80,396 201,383 86,431 201,431
