20 196,227 216,228 191,273 212,274
16 218,228 238,229 214,274 235,274
17 240,229 259,230 237,274 256,274
7 267,230 285,231 264,274 283,275
7 287,231 304,232 285,275 303,275
9 306,232 323,233 305,275 323,275
5 325,233 342,234 324,275 341,275
plate 195,211 346,219 188,285 346,286
33 243,431 267,433 254,481 276,481
32 270,433 293,435 278,481 300,481
16 295,435 317,436 302,481 322,482
6 326,437 346,438 331,482 350,482
9 348,438 368,439 352,482 370,482
9 370,439 388,441 372,482 390,483
1 390,441 408,442 391,483 408,483
plate 236,411 412,426 254,492 413,492
