21 214,277 240,278 199,339 228,340
26 243,278 268,280 231,340 258,340
17 270,280 295,281 260,340 287,341
7 306,282 329,283 299,341 324,341
3 332,283 355,284 327,341 351,342
1 356,284 378,285 353,342 376,342
8 381,286 402,287 379,342 401,342
plate 216,254 408,267 191,358 407,359
12 81,150 97,151 84,183 99,183
20 98,152 112,153 100,183 115,183
31 115,153 128,155 117,183 130,184
6 133,155 146,156 135,184 147,184
0 147,156 158,158 148,184 159,185
7 160,158 171,159 161,185 171,185
9 172,159 182,160 172,185 182,185
plate 78,136 184,150 84,191 184,192
