31 163,166 201,171 172,246 207,247
25 205,172 238,177 211,247 243,249
18 240,177 270,182 245,249 274,250
2 283,183 309,187 287,250 312,251
8 312,188 336,191 315,251 338,252
2 338,191 360,195 339,252 360,253
5 362,195 382,198 363,253 382,253
plate 155,131 387,176 169,267 387,268
14 31,475 45,476 27,508 42,508
27 46,476 60,478 43,508 57,508
15 62,478 74,480 60,508 72,509
4 79,480 90,481 77,509 89,509
4 91,481 101,483 90,509 101,510
0 103,483 113,484 102,510 112,510
6 114,484 123,485 113,510 123,510
plate 31,462 125,476 25,517 125,518
