29 388,92 398,93 385,117 396,117
21 399,93 410,93 397,117 409,117
23 411,93 421,93 410,117 420,117
9 426,94 436,94 425,117 435,117
9 437,94 447,94 436,117 446,117
5 448,94 457,95 447,117 457,117
3 458,95 468,95 457,117 467,117
plate 387,84 469,88 383,122 469,123
27 225,377 235,378 222,402 233,402
23 236,378 247,378 234,402 246,402
17 248,378 258,378 247,402 257,402
1 263,379 273,379 262,402 272,402
3 274,379 284,379 273,402 283,402
7 285,379 294,380 284,402 294,402
8 295,380 305,380 294,402 304,402
plate 224,369 306,373 220,407 306,408
