25 243,171 259,173 232,213 250,213
19 261,173 277,175 252,213 270,214
16 278,175 293,176 271,214 288,215
8 300,177 313,179 295,215 309,215
0 314,179 326,180 311,215 324,216
9 328,180 340,182 326,216 339,216
6 341,182 352,183 340,216 352,216
plate 244,156 355,171 226,226 355,226
21 35,396 54,397 28,436 47,436
14 55,397 72,397 48,436 67,436
12 73,397 91,398 68,436 86,436
0 98,398 114,399 94,436 111,436
0 116,399 131,399 113,436 129,437
9 133,400 148,400 131,437 147,437
9 150,400 164,401 149,437 164,437
plate 36,381 169,387 24,447 168,448
