29 364,213 370,213 357,227 363,227
13 370,212 378,211 363,227 371,227
23 378,211 385,210 372,227 379,226
9 389,210 398,208 383,226 393,226
8 399,208 409,207 394,226 405,225
8 410,207 421,205 406,225 418,225
1 422,205 436,203 420,225 436,224
plate 366,209 439,196 354,231 439,230
26 46,293 60,293 51,322 64,322
25 62,293 77,292 66,322 81,322
17 78,292 94,291 82,322 98,321
7 101,291 117,290 105,321 120,321
5 119,290 135,290 122,321 137,321
8 138,290 156,289 140,321 157,321
7 157,289 176,288 158,321 176,321
plate 42,281 180,274 50,329 181,329
