12 371,275 393,276 381,316 401,316
17 394,276 415,277 403,316 422,316
15 416,277 437,278 423,316 442,316
7 446,278 464,279 451,316 468,317
5 466,279 484,280 470,317 487,317
6 486,280 503,280 489,317 505,317
plate 363,256 527,265 381,326 527,326
19 46,310 55,309 42,330 52,330
28 56,309 66,308 53,330 63,329
28 67,308 78,307 65,329 76,329
8 83,307 94,306 80,329 92,329
4 95,306 107,305 93,329 105,329
7 109,305 122,304 108,329 121,328
3 123,304 136,303 122,328 136,328
plate 46,302 140,294 40,336 140,335
