11 290,54 300,54 295,74 305,73
20 301,54 312,53 305,73 316,73
33 314,53 325,52 318,73 329,73
0 330,52 343,51 334,73 346,73
3 344,51 357,50 347,73 360,73
2 360,50 374,49 362,73 376,72
4 375,49 391,48 377,72 391,72
plate 287,46 395,37 295,79 395,78
27 56,207 64,207 59,220 66,220
32 64,207 72,206 67,220 74,220
16 72,206 80,205 74,220 82,220
9 84,205 93,204 86,220 95,220
2 94,204 103,204 96,220 104,219
1 104,203 115,203 106,219 116,219
7 117,202 127,202 117,219 128,219
plate 54,202 131,193 59,224 132,224
