22 285,276 304,276 289,314 307,314
13 306,277 325,277 309,314 328,315
8 334,278 350,279 336,315 352,315
2 354,279 370,280 355,315 371,315
9 372,280 388,281 373,315 389,315
0 390,281 405,281 391,315 406,315
plate 280,260 409,268 287,325 409,325
0 248,211 263,212 251,242 266,242
0 265,212 279,214 267,242 281,242
3 280,214 293,215 282,242 295,243
7 294,215 305,217 296,243 306,243
16 311,217 322,218 312,243 323,243
12 323,219 333,220 324,244 333,244
plate 245,198 335,210 251,249 335,250
