16 223,234 238,232 238,260 252,260
25 239,232 257,230 254,260 271,259
27 258,230 278,227 273,259 291,259
9 288,226 313,222 301,259 325,258
2 315,222 343,218 327,258 353,257
8 347,218 382,213 357,257 388,256
5 385,213 426,207 391,256 429,255
plate 214,223 440,182 240,267 441,266
12 90,42 110,41 83,86 103,86
30 112,41 133,40 105,86 128,86
32 135,40 157,39 130,86 152,86
3 167,39 191,37 162,85 187,85
4 193,37 216,36 189,85 214,85
3 219,36 244,35 217,85 243,84
3 246,35 272,33 245,84 272,84
plate 90,26 280,14 78,99 280,99
