22 268,392 297,394 283,450 310,451
28 300,394 329,395 312,451 340,451
24 332,395 359,396 342,451 367,451
5 371,397 398,398 379,451 404,452
5 401,398 426,399 406,452 430,452
6 429,399 453,400 432,452 455,452
7 455,400 479,401 457,452 479,452
plate 258,367 485,380 283,465 486,465
29 16,186 31,184 7,217 21,216
28 32,184 48,181 23,216 39,215
27 50,181 67,179 41,215 59,215
7 76,177 98,174 68,214 91,213
0 100,174 125,170 93,213 119,212
1 128,169 156,165 122,212 152,211
0 159,165 192,160 155,211 191,209
plate 18,175 203,140 3,226 203,224
