33 201,124 216,125 207,155 222,155
20 218,125 232,126 223,155 237,155
10 235,126 249,127 239,156 252,156
7 254,128 267,129 257,156 269,156
2 268,129 280,130 270,156 282,156
3 282,130 294,131 284,156 294,157
4 295,131 305,132 295,157 306,157
plate 196,110 308,121 208,163 308,163
17 4,351 18,349 10,375 23,374
27 19,349 33,348 24,374 38,374
31 34,348 50,346 39,374 55,374
4 58,345 75,344 62,374 79,373
4 78,343 97,342 81,373 100,373
9 99,341 121,339 102,373 122,372
9 123,339 147,337 125,372 148,372
plate 0,340 155,320 10,381 155,381
