24 103,144 126,147 92,201 117,202
19 128,148 149,151 120,202 142,203
13 151,151 170,154 144,203 165,204
6 177,155 194,158 173,204 191,205
7 195,158 211,160 192,205 209,205
5 212,161 226,163 210,206 225,206
3 228,163 241,165 227,206 240,207
plate 104,124 244,151 87,216 244,218
15 92,276 107,276 102,306 116,306
20 109,276 126,275 118,306 133,306
17 127,275 144,275 134,306 150,305
4 151,275 168,274 157,305 172,305
4 170,274 187,274 174,305 190,305
0 189,273 207,273 192,305 209,305
4 209,273 228,272 210,305 228,305
plate 86,263 232,258 102,313 233,313
