30 249,256 272,255 260,300 283,300
31 275,255 300,253 285,300 309,300
13 302,253 327,252 311,300 335,299
1 340,251 367,249 347,299 373,299
3 370,249 399,248 376,299 404,299
8 402,247 432,246 406,299 435,298
8 436,246 469,244 439,298 469,298
plate 242,237 477,220 261,312 478,311
22 92,233 111,235 99,274 117,274
10 114,235 133,236 120,274 138,275
20 134,236 152,238 139,275 156,275
0 160,238 176,239 163,275 178,275
0 178,240 193,241 180,275 195,275
5 195,241 210,242 196,276 211,276
6 211,242 226,243 212,276 226,276
plate 86,216 229,229 99,284 229,285
