27 154,465 166,464 161,490 173,490
30 168,464 181,464 175,490 187,490
33 183,464 198,463 189,490 203,490
6 204,463 219,463 209,490 223,490
1 220,463 236,462 224,490 239,490
8 237,462 253,461 240,490 255,489
3 256,461 271,461 257,489 272,489
plate 149,454 276,449 161,497 276,497
31 75,47 98,50 84,95 105,95
28 101,50 122,53 107,95 127,96
24 123,53 142,56 128,96 146,97
0 150,57 165,59 153,97 168,97
7 167,60 182,61 170,98 183,98
3 184,62 197,64 185,98 198,98
1 198,64 211,66 199,98 211,99
plate 68,25 214,52 83,107 214,107
