14 51,206 66,205 38,239 53,239
29 67,204 83,202 55,239 72,238
22 85,202 102,200 74,238 92,237
4 111,199 130,197 101,237 122,236
6 132,196 155,194 124,236 148,235
9 157,194 181,191 150,235 176,234
1 184,190 211,187 180,234 209,233
plate 54,195 219,170 33,249 218,248
18 326,74 343,77 330,111 347,111
20 345,77 360,79 348,111 363,112
13 363,80 376,82 365,112 378,112
7 382,82 394,84 384,113 395,113
8 395,84 406,86 396,113 407,114
4 408,86 418,88 409,114 418,114
8 419,88 428,89 419,114 428,114
plate 322,58 430,79 330,120 430,121
