31 273,259 294,258 286,296 305,296
15 296,258 317,257 307,296 328,296
31 319,257 341,255 330,296 350,295
4 353,255 376,253 361,295 383,295
4 379,253 405,252 386,295 410,295
9 407,251 434,250 412,295 437,294
3 438,250 466,248 441,294 467,294
plate 266,243 474,226 287,306 475,305
18 98,117 120,120 87,171 111,172
18 122,120 142,123 113,172 135,173
14 144,123 162,125 137,173 157,174
1 170,126 187,128 165,174 183,174
6 188,129 204,130 185,174 202,175
7 206,131 220,132 203,175 219,175
4 222,133 235,134 221,176 235,176
plate 99,99 239,121 82,186 239,187
