12 204,164 216,166 200,194 213,194
17 217,166 229,167 214,194 227,195
14 230,168 240,169 228,195 239,195
3 245,169 255,171 244,195 253,196
8 255,171 265,172 254,196 264,196
6 266,172 274,173 265,196 273,196
0 274,173 282,174 274,196 282,196
plate 204,154 284,167 198,201 284,202
12 313,121 320,120 317,134 324,133
27 321,120 329,119 325,133 332,133
24 329,119 337,119 332,133 340,133
0 341,118 351,118 344,133 353,133
2 352,117 361,117 354,133 363,133
4 362,117 373,116 364,133 374,132
3 375,116 385,115 376,132 386,132
plate 311,115 390,106 317,137 390,137
