18 366,414 378,415 369,437 381,437
23 379,415 390,416 382,437 392,437
24 390,416 400,417 392,437 402,438
1 405,417 414,418 406,438 415,438
7 415,418 423,419 416,438 424,438
2 424,419 432,420 424,438 432,438
1 433,420 440,420 433,438 440,438
plate 363,402 442,412 369,443 442,443
10 87,9 95,9 85,24 92,24
12 96,9 103,8 93,24 101,24
26 103,8 111,8 101,24 110,24
8 115,7 124,7 113,24 122,24
7 125,7 133,7 123,24 132,24
6 134,7 143,6 133,24 142,24
8 144,6 153,6 143,24 152,23
plate 88,3 156,-1 83,29 156,29
