17 36,277 58,279 45,323 65,323
24 61,280 81,282 67,323 87,324
10 83,282 102,285 88,324 106,325
7 109,286 125,288 113,325 128,325
5 127,288 142,290 130,325 143,326
8 144,290 158,291 145,326 159,326
1 159,292 172,293 159,326 172,326
plate 29,256 175,280 44,334 175,335
24 218,325 246,328 228,383 254,383
23 248,329 273,332 256,384 279,384
16 276,332 298,335 281,384 302,385
4 307,336 327,339 311,385 330,386
9 329,339 347,341 331,386 349,386
4 349,342 365,344 350,386 366,387
8 367,344 382,346 368,387 383,387
plate 211,301 386,330 228,396 386,397
