32 371,83 380,81 361,103 369,103
24 381,81 391,80 370,103 381,102
33 392,80 403,78 382,102 394,102
6 408,77 421,75 400,101 413,101
5 423,75 437,72 415,101 431,100
0 439,72 457,69 433,100 453,99
2 458,69 479,66 454,99 478,98
plate 374,76 485,54 356,109 484,108
28 374,273 386,273 368,301 381,301
12 388,272 401,272 383,301 396,300
10 402,272 416,271 397,300 412,300
4 423,270 437,269 419,300 433,300
6 438,269 453,268 435,300 451,299
8 455,268 472,267 453,299 470,299
7 473,267 490,266 471,299 490,299
plate 375,263 495,254 365,309 494,308
